Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,15.799699783325195,15.799699783325195,15.799699783325195,15.799699783325195,15.799699783325195,0
2019-06-04,15.799699783325195,15.799699783325195,15.799699783325195,15.799699783325195,15.799699783325195,0
2019-06-05,15.799699783325195,15.799699783325195,15.799699783325195,15.799699783325195,15.799699783325195,0
2019-06-06,15.799699783325195,15.799699783325195,15.799699783325195,15.799699783325195,15.799699783325195,0
2019-06-07,15.799699783325195,15.799699783325195,15.799699783325195,15.799699783325195,15.799699783325195,0
2019-06-10,16.609600067138672,16.61709976196289,16.609600067138672,16.61709976196289,16.61709976196289,2285
2019-06-11,16.61709976196289,16.61709976196289,16.61709976196289,16.61709976196289,16.61709976196289,0
2019-06-12,16.61709976196289,16.61709976196289,16.61709976196289,16.61709976196289,16.61709976196289,0
2019-06-13,16.61709976196289,16.61709976196289,16.61709976196289,16.61709976196289,16.61709976196289,0
2019-06-14,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,195
2019-06-17,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-06-18,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-06-19,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-06-20,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-06-21,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-06-24,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-06-25,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-06-26,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-06-27,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-06-28,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-07-01,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-07-02,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-07-03,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-07-05,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-07-08,17.0,17.0,17.0,17.0,17.0,100
2019-07-09,17.0,17.0,17.0,17.0,17.0,0
2019-07-10,17.0,17.0,17.0,17.0,17.0,0
2019-07-11,17.0,17.0,17.0,17.0,17.0,0
2019-07-12,17.0,17.0,17.0,17.0,17.0,0
2019-07-15,17.0,17.0,17.0,17.0,17.0,0
2019-07-16,17.0,17.0,17.0,17.0,17.0,0
2019-07-17,17.0,17.0,17.0,17.0,17.0,0
2019-07-18,17.0,17.0,17.0,17.0,17.0,0
2019-07-19,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,200
2019-07-22,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,0
2019-07-23,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,0
2019-07-24,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,0
2019-07-25,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,0
2019-07-26,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,0
2019-07-29,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,0
2019-07-30,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,0
2019-07-31,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,16.662500381469727,0
2019-08-01,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,200
2019-08-02,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
2019-08-05,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
2019-08-06,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,200
2019-08-07,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-08-08,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-08-09,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-08-12,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-08-13,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-08-14,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-08-15,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-08-16,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-08-19,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-08-20,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2019-08-21,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,297
2019-08-22,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-08-23,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-08-26,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-08-27,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-08-28,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-08-29,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-08-30,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-09-03,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-09-04,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-09-05,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-09-06,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-09-09,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-09-10,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-09-11,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,16.670499801635742,0
2019-09-12,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,131
2019-09-13,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,0
2019-09-16,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,0
2019-09-17,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,0
2019-09-18,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,0
2019-09-19,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,0
2019-09-20,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,0
2019-09-23,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,0
2019-09-24,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,0
2019-09-25,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,0
2019-09-26,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,16.430299758911133,0
2019-09-27,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,151
2019-09-30,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-01,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-02,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-03,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-04,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-07,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-08,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-09,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-10,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-11,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-14,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-15,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-16,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-17,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-18,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-21,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-22,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-23,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-24,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-25,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-28,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-29,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-30,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-10-31,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-01,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-04,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-05,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-06,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-07,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-08,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-11,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-12,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-13,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-14,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-15,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-18,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-19,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-20,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-21,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-22,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-25,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-26,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-27,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-11-29,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-12-02,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-12-03,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-12-04,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-12-05,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-12-06,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-12-09,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-12-10,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-12-11,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-12-12,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,16.841299057006836,0
2019-12-13,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1500
2019-12-16,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2019-12-17,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2019-12-18,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2019-12-19,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2019-12-20,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2019-12-23,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2019-12-24,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2019-12-26,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2019-12-27,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2019-12-30,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2019-12-31,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-02,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-03,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-06,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-07,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-08,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-09,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-10,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-13,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-14,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-15,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-16,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-17,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-21,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-22,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
2020-01-23,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,0
